target,has_domain,has_birth_date,has_photo,can_post_on_wall,can_send_message,has_website,gender,has_short_name,has_first_name,has_last_name,access_to_closed_profile,is_profile_closed,has_nickname,has_maiden_name,has_mobile,all_posts_visible,audio_available,has_interests,has_books,has_tv,has_quotes,has_about,has_games,has_movies,has_activities,has_music,can_add_as_friend,can_invite_to_group,subscribers_count,is_blacklisted,has_career,has_military_service,has_hometown,marital_status,has_universities,has_schools,has_relatives,is_verified,is_confirmed,has_status,posts_count,avg_likes,links_ratio,hashtags_ratio,avg_keywords,avg_text_length,attachments_ratio,avg_comments,reposts_ratio,ads_ratio,avg_views,posting_frequency_days,phone_numbers_ratio,avg_text_uniqueness,has_occupation,occupation_type_university,occupation_type_work,has_personal_data
0,1,Unknown,0,0,0,1,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,1,0,1,Unknown
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,1,0,1,Unknown
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1602,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,958,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,20,0,0.8,0.1,1.8,66.45,0.95,0,0,0,0,115.37,0,0.84,Unknown,Unknown,Unknown,Unknown
0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,20,46.9,0,0.1,4.15,282.4,1,0,0.15,0,957.85,39.17,0,0.74,Unknown,Unknown,Unknown,Unknown
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,507,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,1
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,665,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,1
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,165,0,0,0,1,0,0,0,1,0,0,0,20,0.8,0.15,0.1,9.9,1339.9,0.95,0.05,1,0,32.7,7.51,0,0.76,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,1,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,1,0,1,0,4832,0,1,1,1,4,0,1,0,1,0,1,20,70.25,0.05,0,2.55,149,1,5,0,0,2459.7,57.51,0,0.97,1,0,1,1
0,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,1547,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,1,0,1,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,88,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,368,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,20,0.55,0.2,0.05,0.8,70.05,1,0,0.15,0,120.65,14.93,0,0.66,1,0,1,Unknown
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1271,0,0,0,0,0,1,1,0,0,0,1,,,,,,,,,,,,,,,1,1,0,1
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,92,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,20,2.45,0.05,0,15.35,1502.2,0.7,0,0.8,0,63.05,49.72,0,0.62,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,1,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,1,1,0,Unknown
0,1,1,1,0,1,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,1,1,0,Unknown
0,1,Unknown,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1050,0,0,0,0,0,1,0,0,0,0,Unknown,20,0.15,0.95,0.05,2,68.25,0.95,0,0,0,0,72.07,0,1,1,1,0,1
0,1,Unknown,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,106,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1922,0,0,0,0,3,1,0,0,0,0,Unknown,,,,,,,,,,,,,,,1,1,0,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,315,0,0,0,1,4,0,1,1,0,0,0,20,3.05,0.3,0,1.2,60.35,0.75,0,0.1,0,335.9,164.37,0,0.55,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,450,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,0,20,59.2,0.05,0,1.7,171.65,1,0,0.15,0,791.75,77.22,0,0.72,1,1,0,Unknown
0,1,Unknown,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,4000,0,0,0,1,7,0,0,0,0,0,1,20,0.5,0.8,0.5,1.3,121.55,0.85,0,0,0,17.75,54.36,0,0.91,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,Unknown,2,1,1,1,0,1,0,Unknown,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,247,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,2831,0,0,0,1,0,0,0,1,0,0,1,20,0.5,0.1,0.65,3.35,381.7,1,0,0.9,0,188.35,49.63,0,0.72,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,1,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,1,0,0,0,0,1,0,3272,0,0,0,1,0,0,0,0,0,0,1,20,1.25,0,0,5.65,246.05,1,0,0.95,0,521,3.44,0,0.81,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,0,560,0,0,0,1,4,0,0,1,0,0,0,18,6.83,0.28,0.11,1.28,103.78,0.56,0,0.56,0,188.33,254.93,0,0.65,Unknown,Unknown,Unknown,1
0,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,4081,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,20,3,0,0,13.85,893.15,1,0,0,0,451.8,2.12,0,0.79,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,9657,0,1,0,0,0,1,0,0,0,0,Unknown,20,2.9,0.2,0,16.1,804.05,1,0,0,0,242,3.52,0,0.83,1,0,1,1
0,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,1,0,9633,0,1,0,1,0,0,0,1,0,0,0,20,2.9,0.05,0.2,16.75,844.95,1,0,0,0,250.35,0.49,0,0.82,1,0,1,1
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,1,20,0.45,0,0,0.5,26.5,0.6,0.05,0.9,0,103.9,38.95,0,0.42,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,2278,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,20,71.5,0,0.05,0.1,36.8,1,0,0.05,0,1338.45,37.99,0,0.49,1,0,1,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1957,0,0,0,1,2,0,0,0,0,0,0,20,2.7,0.1,0.1,4.4,496.85,0.8,0,0.95,0,0,3.09,0,0.86,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5163,0,1,0,0,4,0,0,0,0,0,1,20,33.65,0.15,0,8.35,437.75,0.95,2.85,0,0,687.6,0.38,0,0.91,1,0,1,1
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,626,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,1,0,1,Unknown
0,1,Unknown,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,338,0,0,0,1,0,0,0,0,0,0,1,20,0.1,0.95,0,1.55,80.95,1,0,0,0,0,68.71,0,0.99,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,191,0,0,0,1,0,1,1,1,0,0,0,20,0.35,0.2,0.2,16.8,1385.4,0.9,0,0.85,0,50.75,10.33,0,0.67,1,1,0,1
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,150,0,0,0,1,0,1,0,1,0,0,0,20,9.05,0.2,0.05,0.45,33.4,0.9,0,0.45,0,116.75,68.56,0,0.54,1,1,0,1
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,191,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,20,12.8,0.05,0.1,6.95,916.5,1,0,0.4,0,246.85,81.74,0,0.61,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,1,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2568,0,0,0,1,0,1,1,0,0,0,1,20,15.4,0.15,0.3,7.8,639.7,0.9,0.3,1,0,1452.9,72.91,0,0.86,1,1,0,Unknown
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,3684,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,58,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,543,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,4617,0,0,0,0,0,1,1,0,0,0,1,20,38.55,0,0,0.8,66.45,1,5.9,0.3,0,795.35,5.69,0,0.78,1,1,0,1
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,1,0,1,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,275,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,5102,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,20,4.25,0.15,0,4.65,146.15,1,0,0.15,0,282.7,5.2,0,0.9,1,0,1,Unknown
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,983,0,0,0,1,4,0,0,1,0,0,0,20,11.55,0.15,0.1,2,96.25,0.85,0.55,0.1,0,220.65,19.26,0,0.77,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,616,0,1,0,1,4,1,1,0,0,0,1,20,0.7,0.25,0.3,1.3,113.6,0.9,0.1,0.4,0,0,69.92,0,0.72,1,0,1,1
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,259,0,0,0,0,4,0,1,1,0,0,0,20,4.15,0.4,0.05,2.35,113.2,0.85,0.75,0.2,0.1,128.5,26.74,0,0.67,Unknown,Unknown,Unknown,1
0,1,Unknown,1,0,1,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,3657,0,0,0,1,7,0,1,0,0,0,Unknown,20,29.85,0,0.55,3.3,349.1,1,1.2,0.35,0,200.35,34.05,0,0.9,Unknown,Unknown,Unknown,1
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,391,0,0,0,1,0,0,0,0,0,0,0,20,42.25,0,0,1,124.4,0.95,2.8,0.25,0,638.55,29.66,0,0.37,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,425,0,0,0,0,0,0,0,0,0,0,1,20,8.9,0.05,0.4,3.65,272.7,0.65,0.65,0,0,93.7,155.67,0,0.87,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,1,,,,,,,,,,,,,,,1,1,0,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,5836,0,0,0,1,4,0,0,1,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,176,0,0,0,1,4,0,0,0,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3810,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,1,0,1,1
0,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,1,0,0,0,0,0,1,20,0,0.8,0.2,1.25,75.1,0.8,0,0,0,0,88.3,0,0.92,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,252,0,0,0,1,4,0,0,0,0,0,0,20,13,0.05,0.05,5.5,593.7,0.95,0,0.6,0,153.15,94.27,0,0.58,Unknown,Unknown,Unknown,1
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,259,0,0,0,1,0,0,0,0,0,0,1,20,0,1,0.05,1.8,91.15,0.85,0,0,0,0,62.68,0,0.99,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,551,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,419,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,20,2.1,0,0,7.7,673.4,0.95,0,0.9,0,321.15,133.18,0,0.56,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,3742,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,1,1,0,Unknown
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,1,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,407,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1099,0,0,0,1,0,0,0,0,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,648,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,20,1.2,0.1,0.1,13.35,1198.9,0.95,0,0.95,0,18.2,0.22,0,0.79,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3144,0,0,0,1,4,0,0,0,0,0,0,20,1.05,0.25,0.15,0.75,45.3,0.85,0.1,0,0,0,106.06,0,0.43,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,177,0,0,0,1,0,0,0,0,0,0,Unknown,6,0.17,0.83,0,2.67,99.33,1,0,0,0,0,203.66,0,0.99,Unknown,Unknown,Unknown,1
0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,20,7,0,0,2.75,178.25,0.9,0,0.2,0,803.55,24.95,0,0.8,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,5939,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,1,20,37,0,0.05,3.05,172.95,1,0,0.1,0,323.55,24.3,0,0.78,1,0,1,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,172,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,19,2.84,0,0,0.63,94.63,0.95,0,0.89,0,206.11,169.42,0,0.3,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,1,2,1,1,1,1,0,0,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4925,0,0,0,0,4,0,0,0,0,0,1,20,19.85,0.2,0.05,4.9,263.5,1,1.05,0.25,0,514.6,1.36,0,0.56,Unknown,Unknown,Unknown,1
0,1,1,1,0,0,Unknown,1,1,1,1,0,1,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,8936,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,1,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
0,1,Unknown,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1492,0,0,0,0,0,1,0,0,0,0,1,20,0,0.85,0,1.75,80.8,0.85,0,0,0,0,65.71,0,0.93,1,1,0,1
0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1191,0,0,0,1,0,0,1,1,0,0,Unknown,20,0.05,0.5,0.25,1,102.45,0.9,0,0.05,0,0,56.14,0,0.56,Unknown,Unknown,Unknown,1
0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2003,0,1,0,1,0,0,0,0,0,0,1,20,0.7,0.2,0.05,1.9,96.4,0.85,0.05,0,0,0,48.01,0,0.79,1,0,1,1
